waterYear,date,weekofyear,chem_name,chem_value,Q_m3s,watershed_area_ha
1993,1993-01-29,5,cations,4.002857142857143,2.831e-4,660
1993,1993-01-30,5,cations,3.9785714285714286,2.831e-4,660
1993,1993-01-31,5,cations,3.954285714285714,2.831e-4,660
1993,1993-02-01,5,cations,3.9299999999999997,2.831e-4,660
1993,1993-02-02,5,cations,3.9149999999999996,2.831e-4,660
1993,1993-02-03,5,cations,3.8999999999999995,2.831e-4,660
1993,1993-02-04,5,cations,3.885,2.831e-4,660
1993,1993-02-05,6,cations,3.8699999999999997,2.831e-4,660
1993,1993-02-06,6,cations,3.8549999999999995,2.831e-4,660
1993,1993-02-07,6,cations,3.84,2.831e-4,660
1993,1993-02-08,6,cations,3.8249999999999997,2.831e-4,660
1993,1993-02-09,6,cations,3.8099999999999996,2.831e-4,660
1993,1993-02-10,6,cations,3.7557142857142853,2.831e-4,660
1993,1993-02-11,6,cations,3.701428571428571,2.831e-4,660
1993,1993-02-12,7,cations,3.647142857142857,2.831e-4,660
1993,1993-02-13,7,cations,3.592857142857143,2.831e-4,660
1993,1993-02-14,7,cations,3.5385714285714287,2.831e-4,660
1993,1993-02-15,7,cations,3.4842857142857144,2.831e-4,660
1993,1993-02-16,7,cations,3.43,2.831e-4,660
1993,1993-02-17,7,cations,3.502857142857143,2.831e-4,660
1993,1993-02-18,7,cations,3.5757142857142856,2.831e-4,660
1993,1993-02-19,8,cations,3.6485714285714286,2.831e-4,660
1993,1993-02-20,8,cations,3.7214285714285715,2.831e-4,660
1993,1993-02-21,8,cations,3.7942857142857145,2.831e-4,660
1993,1993-02-22,8,cations,3.867142857142857,2.831e-4,660
1993,1993-02-23,8,cations,3.94,2.831e-4,660
1993,1993-02-24,8,cations,3.9357142857142855,2.831e-4,660
1993,1993-02-25,8,cations,3.9314285714285715,2.831e-4,660
1993,1993-02-26,9,cations,3.927142857142857,2.831e-4,660
1993,1993-02-27,9,cations,3.922857142857143,2.831e-4,660
1993,1993-02-28,9,cations,3.9185714285714286,0.010191599999999999,660
1993,1993-03-01,9,cations,3.9142857142857146,0.010191599999999999,660
1993,1993-03-02,9,cations,3.91,0.010191599999999999,660
1993,1993-03-03,9,cations,3.9214285714285717,0.010191599999999999,660
1993,1993-03-04,9,cations,3.932857142857143,0.010191599999999999,660
1993,1993-03-05,10,cations,3.9442857142857144,0.010191599999999999,660
1993,1993-03-06,10,cations,3.9557142857142855,0.010191599999999999,660
1993,1993-03-07,10,cations,3.967142857142857,0.010191599999999999,660
1993,1993-03-08,10,cations,3.978571428571428,0.010191599999999999,660
1993,1993-03-09,10,cations,3.9899999999999998,0.010191599999999999,660
1993,1993-03-10,10,cations,4.001428571428571,0.010191599999999999,660
1993,1993-03-11,10,cations,4.0128571428571425,0.010191599999999999,660
1993,1993-03-12,11,cations,4.024285714285714,0.010191599999999999,660
1993,1993-03-13,11,cations,4.035714285714286,0.010191599999999999,660
1993,1993-03-14,11,cations,4.047142857142857,0.010191599999999999,660
1993,1993-03-15,11,cations,4.058571428571429,0.010191599999999999,660
1993,1993-03-16,11,cations,4.07,0.010191599999999999,660
1993,1993-03-17,11,cations,4.064285714285715,0.010191599999999999,660
1993,1993-03-18,11,cations,4.058571428571429,0.010191599999999999,660
1993,1993-03-19,12,cations,4.052857142857143,0.010191599999999999,660
1993,1993-03-20,12,cations,4.047142857142857,0.010191599999999999,660
1993,1993-03-21,12,cations,4.041428571428572,0.010191599999999999,660
1993,1993-03-22,12,cations,4.035714285714286,0.010191599999999999,660
1993,1993-03-23,12,cations,4.03,0.010191599999999999,660
1993,1993-03-24,12,cations,4.008571428571429,0.010191599999999999,660
1993,1993-03-25,12,cations,3.987142857142857,0.010191599999999999,660
1993,1993-03-26,13,cations,3.9657142857142857,0.010191599999999999,660
1993,1993-03-27,13,cations,3.9442857142857144,0.010191599999999999,660
1993,1993-03-28,13,cations,3.922857142857143,0.010191599999999999,660
1993,1993-03-29,13,cations,3.9014285714285712,0.010191599999999999,660
1993,1993-03-30,13,cations,3.88,0.010191599999999999,660
1993,1993-03-31,13,cations,3.8457142857142856,0.0302917,660
1993,1993-04-01,13,cations,3.8114285714285714,0.0302917,660
1993,1993-04-02,14,cations,3.777142857142857,0.0302917,660
1993,1993-04-03,14,cations,3.7428571428571424,0.0302917,660
1993,1993-04-04,14,cations,3.708571428571428,0.0302917,660
1993,1993-04-05,14,cations,3.674285714285714,0.0302917,660
1993,1993-04-06,14,cations,3.6399999999999997,0.0302917,660
1993,1993-04-07,14,cations,3.6328571428571426,0.0302917,660
1993,1993-04-08,14,cations,3.6257142857142854,0.0302917,660
1993,1993-04-09,15,cations,3.6185714285714283,0.0302917,660
1993,1993-04-10,15,cations,3.611428571428571,0.0302917,660
1993,1993-04-11,15,cations,3.604285714285714,0.0302917,660
1993,1993-04-12,15,cations,3.597142857142857,0.0302917,660
1993,1993-04-13,15,cations,3.59,0.0302917,660
1993,1993-04-14,15,cations,3.6214285714285714,0.0302917,660
1993,1993-04-15,15,cations,3.652857142857143,0.0302917,660
1993,1993-04-16,16,cations,3.6842857142857146,0.0302917,660
1993,1993-04-17,16,cations,3.7157142857142857,0.0302917,660
1993,1993-04-18,16,cations,3.7471428571428573,0.0302917,660
1993,1993-04-19,16,cations,3.778571428571429,0.0302917,660
1993,1993-04-20,16,cations,3.8100000000000005,0.0302917,660
1993,1993-04-21,16,cations,3.7900000000000005,0.0302917,660
1993,1993-04-22,16,cations,3.7700000000000005,0.0302917,660
1993,1993-04-23,17,cations,3.7500000000000004,0.0302917,660
1993,1993-04-24,17,cations,3.73,0.0302917,660
1993,1993-04-25,17,cations,3.71,0.0302917,660
1993,1993-04-26,17,cations,3.69,0.0302917,660
1993,1993-04-27,17,cations,3.67,0.0302917,660
1993,1993-04-28,17,cations,3.63,0.0302917,660
1993,1993-04-29,17,cations,3.59,0.0302917,660
1993,1993-04-30,18,cations,3.55,0.0302917,660
1993,1993-05-01,18,cations,3.51,0.0302917,660
1993,1993-05-02,18,cations,3.4699999999999998,0.0302917,660
1993,1993-05-03,18,cations,3.4299999999999997,0.0302917,660
1993,1993-05-04,18,cations,3.3899999999999997,0.0302917,660
1993,1993-05-05,18,cations,3.3428571428571425,0.0302917,660
1993,1993-05-06,18,cations,3.2957142857142854,0.0302917,660
1993,1993-05-07,19,cations,3.2485714285714282,0.0302917,660
1993,1993-05-08,19,cations,3.2014285714285715,0.0302917,660
1993,1993-05-09,19,cations,3.1542857142857144,0.0302917,660
1993,1993-05-10,19,cations,3.107142857142857,0.0302917,660
1993,1993-05-11,19,cations,3.06,0.0631313,660
1993,1993-05-12,19,cations,3.0014285714285713,0.1089935,660
1993,1993-05-13,19,cations,2.942857142857143,0.16787829999999998,660
1993,1993-05-14,20,cations,2.8842857142857143,0.2143067,660
1993,1993-05-15,20,cations,2.825714285714286,0.2655478,660
1993,1993-05-16,20,cations,2.7671428571428573,0.308579,660
1993,1993-05-17,20,cations,2.708571428571429,0.30008599999999996,660
1993,1993-05-18,20,cations,2.6500000000000004,0.33122699999999994,660
1993,1993-05-19,20,cations,2.626666666666667,0.362368,660
1993,1993-05-20,20,cations,2.6033333333333335,0.44446699999999995,660
1993,1993-05-21,21,cations,2.58,0.4925939999999999,660
1993,1993-05-22,21,cations,2.556666666666667,0.35670599999999997,660
1993,1993-05-23,21,cations,2.5333333333333337,0.297255,660
1993,1993-05-24,21,cations,2.5100000000000002,0.31707199999999996,660
1993,1993-05-25,21,cations,2.47,0.370861,660
1993,1993-05-26,21,cations,2.43,0.447298,660
1993,1993-05-27,21,cations,2.39,0.631313,660
1993,1993-05-28,22,cations,2.35,0.608665,660
1993,1993-05-29,22,cations,2.31,0.455791,660
1993,1993-05-30,22,cations,2.27,0.5095799999999999,660
1993,1993-05-31,22,cations,2.23,0.583186,660
1993,1993-06-01,22,cations,2.19,0.5095799999999999,660
1993,1993-06-02,22,cations,2.1914285714285713,0.4925939999999999,660
1993,1993-06-03,22,cations,2.192857142857143,0.32273399999999997,660
1993,1993-06-04,23,cations,2.1942857142857144,0.294424,660
1993,1993-06-05,23,cations,2.1957142857142857,0.32273399999999997,660
1993,1993-06-06,23,cations,2.197142857142857,0.42464999999999997,660
1993,1993-06-07,23,cations,2.198571428571429,0.2828169,660
1993,1993-06-08,23,cations,2.2,0.2613013,660
1993,1993-06-09,23,cations,2.1950000000000003,0.25082659999999996,660
1993,1993-06-10,23,cations,2.19,0.33971999999999997,660
1993,1993-06-11,24,cations,2.185,0.532228,660
1993,1993-06-12,24,cations,2.18,0.65113,660
1993,1993-06-13,24,cations,2.175,0.628482,660
1993,1993-06-14,24,cations,2.17,0.687933,660
1993,1993-06-15,24,cations,2.155,0.8323139999999999,660
1993,1993-06-16,24,cations,2.1399999999999997,0.920075,660
1993,1993-06-17,24,cations,2.125,1.1550479999999999,660
1993,1993-06-18,25,cations,2.11,0.8691169999999999,660
1993,1993-06-19,25,cations,2.0949999999999998,0.8153279999999999,660
1993,1993-06-20,25,cations,2.08,0.8351449999999999,660
1993,1993-06-21,25,cations,2.065,0.8549619999999999,660
1993,1993-06-22,25,cations,2.05,0.801173,660
1993,1993-06-23,25,cations,2.0285714285714285,0.6199889999999999,660
1993,1993-06-24,25,cations,2.007142857142857,0.4642839999999999,660
1993,1993-06-25,26,cations,1.9857142857142855,0.48127,660
1993,1993-06-26,26,cations,1.964285714285714,0.571862,660
1993,1993-06-27,26,cations,1.9428571428571426,0.668116,660
1993,1993-06-28,26,cations,1.9214285714285713,0.730398,660
1993,1993-06-29,26,cations,1.8999999999999997,0.852131,660
1993,1993-06-30,26,cations,1.8866666666666663,0.753046,660
1993,1993-07-01,26,cations,1.873333333333333,0.724736,660
1993,1993-07-02,27,cations,1.8599999999999999,0.753046,660
1993,1993-07-03,27,cations,1.8466666666666665,0.611496,660
1993,1993-07-04,27,cations,1.833333333333333,0.41615699999999994,660
1993,1993-07-05,27,cations,1.8199999999999998,0.319903,660
1993,1993-07-06,27,cations,1.8128571428571427,0.291593,660
1993,1993-07-07,27,cations,1.8057142857142856,0.31707199999999996,660
1993,1993-07-08,27,cations,1.7985714285714285,0.41332599999999997,660
1993,1993-07-09,28,cations,1.7914285714285714,0.49542499999999995,660
1993,1993-07-10,28,cations,1.7842857142857143,0.5633689999999999,660
1993,1993-07-11,28,cations,1.7771428571428571,0.588848,660
1993,1993-07-12,28,cations,1.77,0.597341,660
1993,1993-07-13,28,cations,1.752857142857143,0.65113,660
1993,1993-07-14,28,cations,1.7357142857142858,0.70775,660
1993,1993-07-15,28,cations,1.7185714285714286,0.6228199999999999,660
1993,1993-07-16,29,cations,1.7014285714285713,0.5293969999999999,660
1993,1993-07-17,29,cations,1.6842857142857142,0.503918,660
1993,1993-07-18,29,cations,1.667142857142857,0.475608,660
1993,1993-07-19,29,cations,1.65,0.4642839999999999,660
1993,1993-07-20,29,cations,1.6475,0.4925939999999999,660
1993,1993-07-21,29,cations,1.645,0.40200199999999997,660
1993,1993-07-22,29,cations,1.6425,0.362368,660
1993,1993-07-23,30,cations,1.6400000000000001,0.33971999999999997,660
1993,1993-07-24,30,cations,1.6375,0.31140999999999996,660
1993,1993-07-25,30,cations,1.635,0.30008599999999996,660
1993,1993-07-26,30,cations,1.6325,0.334058,660
1993,1993-07-27,30,cations,1.6300000000000001,0.334058,660
1993,1993-07-28,30,cations,1.6115384615384616,0.33122699999999994,660
1993,1993-07-29,30,cations,1.5930769230769233,0.35953699999999994,660
1993,1993-07-30,31,cations,1.5746153846153847,0.404833,660
1993,1993-07-31,31,cations,1.5561538461538462,0.38784699999999994,660
1993,1993-08-01,31,cations,1.537692307692308,0.362368,660
1993,1993-08-02,31,cations,1.5192307692307694,0.33971999999999997,660
1993,1993-08-03,31,cations,1.5007692307692309,0.30008599999999996,660
1993,1993-08-04,31,cations,1.4823076923076923,0.30008599999999996,660
1993,1993-08-05,31,cations,1.463846153846154,0.30008599999999996,660
1993,1993-08-06,32,cations,1.4453846153846155,0.294424,660
1993,1993-08-07,32,cations,1.426923076923077,0.291593,660
1993,1993-08-08,32,cations,1.4084615384615387,0.297255,660
1993,1993-08-09,32,cations,1.3900000000000001,0.314241,660
1993,1993-08-10,32,cations,1.4000000000000001,0.376523,660
1993,1993-08-11,32,cations,1.4100000000000001,0.41615699999999994,660
1993,1993-08-12,32,cations,1.4200000000000002,0.336889,660
1993,1993-08-13,33,cations,1.4300000000000002,0.308579,660
1993,1993-08-14,33,cations,1.4400000000000002,0.291593,660
1993,1993-08-15,33,cations,1.4500000000000002,0.27573939999999997,660
1993,1993-08-16,33,cations,1.4600000000000002,0.2496942,660
1993,1993-08-17,33,cations,1.4700000000000002,0.24091809999999997,660
1993,1993-08-18,33,cations,1.4800000000000002,0.24091809999999997,660
1993,1993-08-19,33,cations,1.4900000000000002,0.24091809999999997,660
1993,1993-08-20,34,cations,1.5000000000000002,0.27007739999999997,660
1993,1993-08-21,34,cations,1.5100000000000002,0.294424,660
1993,1993-08-22,34,cations,1.5200000000000002,0.27828729999999996,660
1993,1993-08-23,34,cations,1.5300000000000002,0.2584703,660
1993,1993-08-24,34,cations,1.5400000000000003,0.24573079999999997,660
1993,1993-08-25,34,cations,1.5875000000000004,0.25790409999999997,660
1993,1993-08-26,34,cations,1.6350000000000002,0.2618675,660
1993,1993-08-27,35,cations,1.6825,0.2352561,660
1993,1993-08-28,35,cations,1.7300000000000002,0.215156,660
1993,1993-08-29,35,cations,1.7775000000000003,0.2021334,660
1993,1993-08-30,35,cations,1.8250000000000002,0.1879784,660
1993,1993-08-31,35,cations,1.8542857142857143,0.16872759999999998,660
1993,1993-09-01,35,cations,1.8835714285714287,0.1664628,660
1993,1993-09-02,35,cations,1.9128571428571428,0.1658966,660
1993,1993-09-03,36,cations,1.9421428571428572,0.1511754,660
1993,1993-09-04,36,cations,1.9714285714285713,0.1517416,660
1993,1993-09-05,36,cations,2.0007142857142854,0.1616501,660
1993,1993-09-06,36,cations,2.03,0.23214199999999996,660
1993,1993-09-07,36,cations,2.024285714285714,0.2454477,660
1993,1993-09-08,36,cations,2.0185714285714282,0.2327082,660
1993,1993-09-09,36,cations,2.0128571428571425,0.2165715,660
1993,1993-09-10,37,cations,2.007142857142857,0.2004348,660
1993,1993-09-11,37,cations,2.0014285714285713,0.18656289999999998,660
1993,1993-09-12,37,cations,1.9957142857142856,0.2278955,660
1993,1993-09-13,37,cations,1.9899999999999998,0.24035189999999998,660
1993,1993-09-14,37,cations,2.39,0.2052475,660
1993,1993-09-15,37,cations,2.4141666666666666,0.19958549999999997,660
1993,1993-09-16,37,cations,2.4383333333333335,0.19958549999999997,660
1993,1993-09-17,38,cations,2.4625,0.2021334,660
1993,1993-09-18,38,cations,2.4866666666666664,0.19958549999999997,660
1993,1993-09-19,38,cations,2.5108333333333333,0.19703759999999998,660
1993,1993-09-20,38,cations,2.5349999999999997,0.19958549999999997,660
1993,1993-09-21,38,cations,2.5506249999999997,0.1899601,660
1993,1993-09-22,38,cations,2.5662499999999997,0.17608819999999997,660
1993,1993-09-23,38,cations,2.5818749999999997,0.1701431,660
1993,1993-09-24,39,cations,2.5975,0.1596684,660
1993,1993-09-25,39,cations,2.613125,0.1511754,660
1993,1993-09-26,39,cations,2.62875,0.1455134,660
1993,1993-09-27,39,cations,2.644375,0.13503869999999998,660
1993,1993-09-28,39,cations,2.66,0.1282443,660
1994,1993-10-05,40,cations,2.4299999999999997,0.09285679999999999,660
1994,1993-10-06,40,cations,2.417142857142857,0.09229059999999999,660
1994,1993-10-07,40,cations,2.404285714285714,0.0942723,660
1994,1993-10-08,41,cations,2.391428571428571,0.0942723,660
1994,1993-10-09,41,cations,2.3785714285714286,0.1163541,660
1994,1993-10-10,41,cations,2.3657142857142857,0.10503009999999999,660
1994,1993-10-11,41,cations,2.3528571428571428,0.10050049999999999,660
1994,1993-10-12,41,cations,2.34,0.09625399999999999,660
1994,1993-10-13,41,cations,2.35,0.0942723,660
1994,1993-10-14,41,cations,2.36,0.0942723,660
1994,1993-10-15,42,cations,2.37,0.09229059999999999,660
1994,1993-10-16,42,cations,2.38,0.09229059999999999,660
1994,1993-10-17,42,cations,2.39,0.0942723,660
1994,1993-10-18,42,cations,2.4,0.0900258,660
1994,1993-10-19,42,cations,2.41,0.0826652,660
1994,1993-10-20,42,cations,2.4342857142857146,0.07700320000000001,660
1994,1993-10-21,42,cations,2.4585714285714286,0.0733229,660
1994,1993-10-22,43,cations,2.482857142857143,0.0713412,660
1994,1993-10-23,43,cations,2.5071428571428576,0.06737779999999999,660
1994,1993-10-24,43,cations,2.531428571428572,0.0676609,660
1994,1993-10-25,43,cations,2.555714285714286,0.0676609,660
1994,1993-10-26,43,cations,2.5800000000000005,0.0676609,660
1994,1993-10-27,43,cations,2.583333333333334,0.0676609,660
1994,1993-10-28,43,cations,2.586666666666667,0.0676609,660
1994,1993-10-29,44,cations,2.5900000000000003,0.0676609,660
1994,1993-10-30,44,cations,2.5933333333333337,0.0676609,660
1994,1993-10-31,44,cations,2.5966666666666667,0.0302917,660
1994,1993-11-01,44,cations,2.6,0.0302917,660
1994,1993-11-02,44,cations,2.6,0.0302917,660
1994,1993-11-03,44,cations,2.6357142857142857,0.0302917,660
1994,1993-11-04,44,cations,2.6714285714285713,0.0302917,660
1994,1993-11-05,45,cations,2.707142857142857,0.0302917,660
1994,1993-11-06,45,cations,2.742857142857143,0.0302917,660
1994,1993-11-07,45,cations,2.7785714285714285,0.0302917,660
1994,1993-11-08,45,cations,2.814285714285714,0.0302917,660
1994,1993-11-09,45,cations,2.8499999999999996,0.0302917,660
1994,1993-11-10,45,cations,2.8814285714285712,0.0302917,660
1994,1993-11-11,45,cations,2.9128571428571424,0.0302917,660
1994,1993-11-12,46,cations,2.944285714285714,0.0302917,660
1994,1993-11-13,46,cations,2.9757142857142855,0.0302917,660
1994,1993-11-14,46,cations,3.007142857142857,0.0302917,660
1994,1993-11-15,46,cations,3.0385714285714283,0.0302917,660
1994,1993-11-16,46,cations,3.07,0.0302917,660
1994,1993-11-17,46,cations,3.09,0.0302917,660
1994,1993-11-18,46,cations,3.11,0.0302917,660
1994,1993-11-19,47,cations,3.13,0.0302917,660
1994,1993-11-20,47,cations,3.15,0.0302917,660
1994,1993-11-21,47,cations,3.17,0.0302917,660
1994,1993-11-22,47,cations,3.19,0.0302917,660
1994,1993-11-23,47,cations,3.21,0.0302917,660
1994,1993-11-24,47,cations,3.2414285714285715,0.0302917,660
1994,1993-11-25,47,cations,3.2728571428571427,0.0302917,660
1994,1993-11-26,48,cations,3.3042857142857143,0.0302917,660
1994,1993-11-27,48,cations,3.3357142857142854,0.0302917,660
1994,1993-11-28,48,cations,3.367142857142857,0.0302917,660
1994,1993-11-29,48,cations,3.398571428571428,0.0302917,660
1994,1993-11-30,48,cations,3.4299999999999997,0.010191599999999999,660
1994,1993-12-01,48,cations,3.474285714285714,0.010191599999999999,660
1994,1993-12-02,48,cations,3.5185714285714282,0.010191599999999999,660
1994,1993-12-03,49,cations,3.5628571428571427,0.010191599999999999,660
1994,1993-12-04,49,cations,3.6071428571428568,0.010191599999999999,660
1994,1993-12-05,49,cations,3.6514285714285712,0.010191599999999999,660
1994,1993-12-06,49,cations,3.6957142857142853,0.010191599999999999,660
1994,1993-12-07,49,cations,3.7399999999999998,0.010191599999999999,660
1994,1993-12-08,49,cations,3.741428571428571,0.010191599999999999,660
1994,1993-12-09,49,cations,3.742857142857143,0.010191599999999999,660
1994,1993-12-10,50,cations,3.744285714285714,0.010191599999999999,660
1994,1993-12-11,50,cations,3.7457142857142856,0.010191599999999999,660
1994,1993-12-12,50,cations,3.747142857142857,0.010191599999999999,660
1994,1993-12-13,50,cations,3.7485714285714287,0.010191599999999999,660
1994,1993-12-14,50,cations,3.75,0.010191599999999999,660
